sample,readsTotal,readsProperlyPaired,readsDuplicated,readsMultimap,readsUnmap,errorRate,avgLength,avgQual
MiSeq_LAB01_Eco_REP01,8312520,8183226,32510,85017,86790,8.943575e-03,250,33.3
MiSeq_LAB01_Pflu_REP01,8332734,8204572,33678,41980,83622,1.272327e-02,250,31.9
MiSeq_LAB01_Pool_REP01,7338846,6578812,15055,76008,685794,1.200696e-02,250,33.1
MiSeq_LAB01_Ste_REP01,7517132,5754182,88095,97864,1681500,5.925677e-03,250,35.8
MiSeq_LAB02_Eco_REP01,7460502,7306578,43094,75029,84274,1.247076e-02,251,32.0
MiSeq_LAB02_Pflu_REP01,17499880,17197988,139308,85940,151447,1.437588e-02,251,31.2
MiSeq_LAB02_Pool_REP01,3906416,3497336,4901,39681,361302,1.355517e-02,251,32.3
MiSeq_LAB02_Ste_REP01,8048478,6053446,104179,105625,1888697,9.536433e-03,251,34.2
MiSeq_LAB03_Eco_REP01,7477730,7294956,20020,76083,155309,8.646036e-03,250,33.4
MiSeq_LAB03_Pflu_REP01,8617124,8390336,25997,41588,192204,1.232615e-02,250,32.0
MiSeq_LAB03_Pool_REP01,6890130,6141130,10897,69469,678775,1.216425e-02,250,32.9
MiSeq_LAB03_Ste_REP01,7764614,5870550,80210,102234,1818182,5.674179e-03,250,35.8
Genapsys_LAB01_Eco_REP01,11488052,11464347,NA,207806,23705,4.151911e-03,131,35.2
Genapsys_LAB01_Pflu_REP01,11782709,11723040,NA,119029,59669,4.617617e-03,132,34.6
Genapsys_LAB01_Pool_REP01,11708537,9622092,NA,189098,2086445,8.737662e-03,120,32.4
Genapsys_LAB01_Ste_REP01,12106661,9132136,NA,244143,2974525,8.709411e-03,131,31.9
Genapsys_LAB02_Eco_REP01,9627253,9550130,NA,182457,77123,1.334904e-03,99,35.8
Genapsys_LAB02_Pflu_REP01,8919239,8833420,NA,95157,85819,1.652277e-03,99,35.2
Genapsys_LAB02_Pool_REP01,6285037,5464321,NA,104940,820716,6.697070e-03,99,35.9
Genapsys_LAB02_Ste_REP01,8061499,6237812,NA,176348,1823687,2.003739e-03,99,37.6
PGM_LAB01_Eco_REP01,4773883,4738978,NA,64194,34905,6.477474e-03,278,27.6
PGM_LAB01_Eco_REP02,5692388,5627622,NA,78578,64766,6.995027e-03,251,26.7
PGM_LAB01_Pflu_REP01,6565039,6524484,NA,72392,40555,5.975054e-03,276,27.3
PGM_LAB01_Pflu_REP02,5197069,5127143,NA,48718,69926,9.661758e-03,252,26.9
PGM_LAB01_Pflu_REP03,3626501,3603937,NA,33843,22564,5.185485e-03,297,27.8
PGM_LAB01_Pool_REP01,5679754,4811680,NA,82742,868074,1.086078e-02,276,27.6
PGM_LAB01_Ste_REP01,5839670,4108498,NA,335433,1731172,8.893060e-03,259,27.3
PGM_LAB01_Ste_REP02,5740536,4104788,NA,363284,1635748,9.626267e-03,255,27.0
PGM_LAB02_Eco_REP01,1624738,1614848,NA,21770,9890,7.859658e-03,232,25.8
PGM_LAB02_Eco_REP02,6324654,6258329,NA,81445,66325,6.326153e-03,269,26.8
PGM_LAB02_Eco_REP03,6196378,6162459,NA,79794,33919,4.337012e-03,250,27.9
PGM_LAB02_Pflu_REP01,5529269,5455215,NA,67976,74054,6.061619e-03,281,26.2
PGM_LAB02_Pflu_REP02,5743953,5713292,NA,45008,30661,4.638894e-03,327,27.6
PGM_LAB02_Pflu_REP03,538905,535872,NA,4202,3033,6.205162e-03,306,26.9
PGM_LAB02_Pool_REP01,6384336,5344824,NA,78611,1039512,9.380319e-03,295,26.9
PGM_LAB02_Pool_REP02,5996122,4975293,NA,75952,1020829,9.584585e-03,271,26.5
PGM_LAB02_Pool_REP03,5977257,5045018,NA,79554,932239,9.505086e-03,285,27.0
PGM_LAB02_Ste_REP01,6235846,4747428,NA,113471,1488418,1.291044e-02,231,26.0
PGM_LAB02_Ste_REP02,7333321,5592195,NA,113590,1741126,8.698069e-03,280,26.8
PGM_LAB02_Ste_REP03,6763853,5124345,NA,126707,1639508,8.823591e-03,280,26.6
PGM_LAB03_Eco_REP01,4038225,3992439,NA,66705,45786,4.106110e-03,278,30.1
PGM_LAB03_Eco_REP02,3137725,3104277,NA,55363,33448,3.360024e-03,250,30.5
PGM_LAB03_Pflu_REP01,4092475,3846753,NA,28928,245722,9.918443e-03,230,27.1
PGM_LAB03_Pflu_REP02,3984526,3928531,NA,25585,55995,5.217056e-03,227,29.8
PGM_LAB03_Pool_REP01,3389098,3035060,NA,57068,354038,8.930999e-03,259,29.6
PGM_LAB03_Pool_REP02,2449320,2107048,NA,41553,342272,7.250072e-03,227,29.6
PGM_LAB03_Ste_REP01,1377707,1034058,NA,38464,343649,7.882982e-03,254,28.7
PGM_LAB03_Ste_REP02,2378877,1777112,NA,76159,601765,8.199308e-03,223,28.8
S5_LAB01_Eco_REP01,19777019,19736269,NA,218312,40750,8.704350e-03,348,27.4
S5_LAB01_Eco_REP02,21923128,21878582,NA,243429,44546,9.375839e-03,342,27.5
S5_LAB01_Eco_REP03,20421255,20386783,NA,219031,34472,1.069853e-02,350,26.6
S5_LAB01_Pflu_REP01,20773386,20734345,NA,160519,39041,9.485384e-03,349,27.2
S5_LAB01_Pflu_REP02,21211908,21176439,NA,169805,35469,9.440312e-03,341,27.3
S5_LAB01_Pflu_REP03,20899749,20854610,NA,167614,45139,9.363372e-03,347,27.1
S5_LAB01_Pool_REP01,20182373,17256919,NA,239571,2925454,1.319657e-02,347,27.0
S5_LAB01_Pool_REP02,21327398,18172080,NA,244934,3155318,1.351288e-02,336,27.0
S5_LAB01_Pool_REP03,21291752,18163195,NA,246278,3128557,1.281443e-02,346,26.8
S5_LAB01_Ste_REP01,15907146,12631307,NA,276383,3275839,1.478962e-02,324,26.5
S5_LAB01_Ste_REP02,17360854,13796097,NA,321856,3564757,1.283263e-02,338,26.4
S5_LAB01_Ste_REP03,18351386,14494354,NA,316678,3857032,1.302241e-02,335,26.8
S5_LAB02_Eco_REP01,20886229,20847100,NA,211789,39129,6.687488e-03,359,27.0
S5_LAB02_Eco_REP02,21628790,21585599,NA,222662,43191,6.324241e-03,355,27.0
S5_LAB02_Eco_REP03,19337652,19300485,NA,205491,37167,8.189792e-03,340,26.0
S5_LAB02_Pflu_REP01,19474627,19439121,NA,137860,35506,7.048836e-03,348,26.9
S5_LAB02_Pflu_REP02,18710293,18678878,NA,129466,31415,8.807556e-03,324,25.8
S5_LAB02_Pflu_REP03,20104118,20067834,NA,138175,36284,8.147188e-03,340,26.2
S5_LAB02_Pool_REP01,20096435,17163444,NA,235576,2932991,1.024536e-02,343,26.5
S5_LAB02_Pool_REP02,14504248,12361940,NA,182108,2142308,1.396432e-02,306,25.0
S5_LAB02_Pool_REP03,15030491,12821418,NA,185548,2209073,1.255643e-02,330,25.4
S5_LAB02_Ste_REP01,12975148,10220128,NA,240029,2755020,1.310678e-02,315,24.5
